reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sentiment_rating,cleaned_content,year
c71470aa-da07-4a83-b49f-938aeedabd19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dan mudah di aplikasikan,5,0,3.0.6,2020-02-10 09:09:49,,,3.0.6,Positive,bagus mudah,2020
259911c8-22ae-4363-a173-0056bf881b72,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,3.0.6,2020-02-10 09:06:18,,,3.0.6,Positive,mantap,2020
ca20bbc2-f730-4dd4-91b6-ccc7cf0313d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ojol termurah tapi layanan tidak murahan, recommended buat yang mau pindah ojol... layanan juga 24 jam, pengen apa-apa gak perlu khawatir lagi tinggal order... sukses OKE JACK,, semoga semakin besar dan layanan tetap yang terbaik.",5,7,3.0.6,2020-02-10 08:56:42,,,3.0.6,Positive,ojol murah murah recomended pindah ojol jam ken apapa gak khawatir tingal sukses baik,2020
afcee745-297f-497f-89e1-2c739b3765a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jos,5,0,3.0.6,2020-02-10 07:40:14,,,3.0.6,Positive,jos,2020
2915c3e2-921b-46c7-8006-42622c4c8f14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Murah,5,0,3.0.6,2020-02-10 07:39:38,,,3.0.6,Positive,murah,2020
e502c7cf-a4d5-4efe-8d91-a0f36c81f2e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap.......,5,0,3.1.0,2020-02-10 07:38:54,,,3.1.0,Positive,mantap,2020
c811fe0e-721d-4439-a835-64bc233dc3a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,,2020-02-10 06:39:47,,,,Positive,mantap,2020
4c24bd48-c985-4547-b6a5-bde17dab0892,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,3.0.6,2020-02-10 06:37:03,,,3.0.6,Positive,,2020
90767773-5086-4655-9c22-121d37de03d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi oke,5,0,3.1.0,2020-02-10 06:20:26,,,3.1.0,Positive,,2020
8d64310b-8b81-4ebb-9122-a848a514d10e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantaaaapppp👍👍👍,5,0,3.0.6,2020-02-10 06:01:30,,,3.0.6,Positive,mantap,2020
02c12eb2-1ac2-4e0e-adb7-e93b90930c65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setelah di perbaharui gk bisa dibuka apk nya . Anjiirrrr 😠😡🤬 apk jelek,1,0,3.1.0,2020-02-10 06:00:18,Rupanya nomormu hangus,2020-02-10 13:11:23,3.1.0,Negative,baharu gk buka apk anjir apk jelek,2020
2cd65652-e61b-4fda-b879-d37eefcffcef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jadi PRT Disurabaya,5,0,3.0.6,2020-02-10 05:58:53,,,3.0.6,Positive,prt disurabaya,2020
70484887-4a97-4627-af36-258442339955,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering eror..payah!!,1,0,,2020-02-10 05:51:22,,,,Negative,erorpayah,2020
26a4dd60-a89f-4f4a-a357-df11844756d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eror aplikasi ny,1,0,3.1.0,2020-02-10 05:35:34,,,3.1.0,Negative,eror ny,2020
26802352-6ded-4be5-b482-9fdbb894e0fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lebih baik tidak usah install apk ini, setelah diperbaharui malah eror, bukannya membantu malah bikin susah",1,1,,2020-02-10 05:35:06,Tidak ada paksaan untuk install,2020-02-10 05:52:05,,Negative,instal apk baharu eror buka bantu bikin susah,2020
d9604ab1-8e1f-4aab-8e2f-ba92ff065b9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,3.0.6,2020-02-10 05:33:16,,,3.0.6,Positive,god,2020
328e3044-9023-41f8-b8a9-22ef2df94e4d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pelayanan memuaskan,5,0,3.0.6,2020-02-10 05:23:49,,,3.0.6,Positive,muas,2020
53304d8d-93fc-4f48-938f-b23ce073687c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini knapa ya apk habis diperbarui kog malah suruh validasi terus, phdal sdah tak validasi tapi selalu muncul terus validasi nomor, sampe gk bisa dipake",3,1,3.1.0,2020-02-10 04:48:48,,,3.1.0,Neutral,knapa apk habis baru kog suruh validasi phdal sdah validasi muncul validasi nomor sampe gk dipake,2020
4001d7d9-0cff-4dd9-b566-18d51e9cb16e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sukses terus,5,0,3.0.6,2020-02-10 04:42:36,,,3.0.6,Positive,sukses,2020
aec250bc-7bb3-414b-85c8-a51e55d0dfbc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi burik... Jelek... Masa login minta verfikasi no hp trus... Udah 3 verivikasi no hp dan berhasil tp malahinta verifikasi lagi...,1,1,,2020-02-10 04:42:12,,,,Negative,burik jelek login verfikasi no hp trus udah verivikasi no hp hasil tp malahinta verifikasi,2020
9588a21a-6a53-4486-b5ee-d55ba25e89b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga makin bermanfaat,5,0,3.0.6,2020-02-10 04:22:20,,,3.0.6,Positive,bermanfat,2020
1aee84c5-a673-4114-ab2f-b90318fbdf0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,3.0.6,2020-02-10 03:54:21,,,3.0.6,Positive,,2020
094576bb-89b5-48c1-b4c4-ca5fc3919836,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat nyaman dan murah,5,0,3.1.0,2020-02-10 03:15:23,,,3.1.0,Positive,nyaman murah,2020
db285dd5-c7a1-4d20-85dd-a74135093924,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sangat menyukai apk gojek terbaru ini,lebih hemat juga",5,0,3.0.6,2020-02-10 02:17:58,,,3.0.6,Positive,suka apk gojek baru inilebih hemat,2020
1c69f720-cf38-4895-bc4c-d2ec4ee85075,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap betul,5,0,3.0.6,2020-02-10 01:47:42,,,3.0.6,Positive,mantap,2020
dcce947b-0fa1-49ce-8d5b-e7a570d4d3c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik,5,0,,2020-02-10 01:38:28,,,,Positive,,2020
74196365-a15f-408f-a9a4-bcfd41fd41e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Oke,5,0,,2020-02-10 01:31:11,,,,Positive,,2020
5f761c11-8635-459b-8804-60deb0819788,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Udah bagus sih, cuma sering eror aja. Kasian driver nya jd gadapat orderan.",4,5,3.0.6,2020-02-10 00:54:42,,,3.0.6,Positive,udah bagus sih eror kasi jd gadapat,2020
0d9de72f-a219-4a00-9a34-c23d695bc662,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya krng bgus,4,0,3.0.6,2020-02-09 08:46:10,,,3.0.6,Positive,krng bgus,2020
8af726db-9cbe-48f3-80d5-c66c418c2d04,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi nya gk bisa di buka lemot,1,1,,2020-02-09 04:32:39,,,,Negative,gk buka lot,2020
5cd03001-5174-4b9d-8272-fe3d5df0e4d5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren....,5,0,3.0.6,2020-02-08 16:58:41,,,3.0.6,Positive,keren,2020
4c6366ee-f69a-438c-9748-2097214af746,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sering eror,1,0,,2020-02-08 07:43:32,Update versi terbaru dapatkan cashback 60%,2020-02-10 02:25:19,,Negative,eror,2020
112728f1-a44f-453d-b972-d40034c69aee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap ok jack ramaikan tanjung morawa,5,0,3.0.6,2020-02-07 13:36:28,,,3.0.6,Positive,mantap ramai tanjung morawa,2020
e5836d31-5686-45fb-93a2-939f25d8688c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus pelayanan ramah dan pas,5,0,3.0.6,2020-02-07 09:55:28,,,3.0.6,Positive,bagus ramah pas,2020
f4e7abec-4b44-4279-9647-0199741eef31,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka dengan uplikasi ni,5,0,3.0.6,2020-02-07 09:06:48,,,3.0.6,Positive,suka uplikasi ni,2020
69d4e0bd-4575-469b-bc7e-bfc0ca69169e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya kasih bintang 2 dulu, karna di Leuwiliang Bogor Layanan belum tersedia di area anda... Bagus jika area Leuwiliang sudah ada..",2,8,3.0.6,2020-02-06 20:08:35,,,3.0.6,Negative,kasih bintang karna leuwiliang bogor sedia area bagus area leuwiliang,2020
c5d98d99-ec10-4c60-b74d-85c2d0be53b1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sy perlu penasaran melalui aplikasi ini,5,0,3.0.6,2020-02-06 18:20:04,Update versi terbaru dapatkan cashback 60%,2020-02-10 02:25:33,3.0.6,Positive,sy penasaran,2020
46e50008-24af-4006-878d-03e5fb2bf7e5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Driver sering nolak.orderan kalau malam disaat lagi order makanan...idak seharusnya seperti itu... Tolong dibimbing lagi drivernya ya,3,1,3.0.5,2020-02-06 15:08:50,,,3.0.5,Neutral,nolakorderan malam sat makananidak tolong bimbing,2020
a2cd490a-3b00-465c-b479-aba0bb5d20b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semogah oke jack membantu parah yg belum dapat kerja. Dan semoga lancar,5,2,3.0.6,2020-02-06 14:53:40,,,3.0.6,Positive,semogah bantu parah kerja lancar,2020
6c763c9e-ea4c-4f14-ac4e-5d9b4f7b689b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tambah promosi di tv dan media digital,5,1,3.0.6,2020-02-06 09:12:24,,,3.0.6,Positive,promosi tv media digital,2020
88401463-544d-445d-913c-36194d735678,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,3.0.5,2020-02-06 04:07:58,,,3.0.5,Positive,,2020
d04c7446-995f-483b-a3fd-94867cdac0be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sinyal lemot.. di aplikasi blm dpt driver, lalu order lagi, tyt yg drivernya jd double.Kasian drivernya krn sinyalnya nyandet2.. alamat yg dicari juga kurang lengkap",3,3,3.0.6,2020-02-06 00:56:59,,,3.0.6,Neutral,sinyal lot blm dpt tyt jd doublekasian krn sinyal nyandet alamat cari lengkap,2020
e051a707-c293-49ad-bfd5-f2e6a9d40e9f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,3.0.5,2020-02-05 20:40:45,,,3.0.5,Positive,,2020
0861734a-361b-450d-939a-6948a4770054,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong update aplikasi nya, kenapa driver di maps gak jalan, padahal driver sudah sampai tujuan, aplikasi kurang bagus, banyak CS membatalkan orderan karna itu.",5,14,3.0.6,2020-02-05 17:14:48,,,3.0.6,Positive,tolong update maps gak jalan tuju bagus cs batal karna,2020
59f7eda9-7119-4af9-be1e-2b674a85a672,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tolong lokasinya yang bikin yg akurat ya cooong,2,0,,2020-02-05 14:59:30,Update versi terbaru dapatkan cashback 60%,2020-02-10 02:25:55,,Negative,tolong lokasi bikin akurat cong,2020
08a7875b-c5e1-4f4c-8e9e-adbdbd61ebfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,4,0,3.0.5,2020-02-05 14:48:14,,,3.0.5,Positive,mantap,2020
f947712e-0cb7-466f-b976-d8b04b62df21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Titik driver TDK bergerak sesuai kmn drivernya bergerak di aplikasi costumer dan map TDK sedetail di apk lain yg serupa..,4,1,3.0.6,2020-02-05 14:46:28,,,3.0.6,Positive,titik tdk gerak sesuai kmn gerak costumer map tdk detail apk,2020
977b0279-87b9-462c-bad3-d983b7c6aa60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagian medan kpn diaktifkan OKEJACK y,5,1,3.0.6,2020-02-05 14:45:45,Sudah bisa digunakan di medan,2020-02-05 15:13:41,3.0.6,Positive,medan kpn aktif okejack y,2020
e34d87bf-0e6b-4459-ac73-8da890b09738,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok bangett,5,0,3.0.6,2020-02-05 14:42:07,,,3.0.6,Positive,,2020
bd67bb98-3442-4bfe-b89f-9c46496365a3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Semoga semakin maju Lebih baikblgi,4,0,3.0.6,2020-02-05 14:14:55,,,3.0.6,Positive,maju baikblgi,2020
a2c0050a-3c4a-473c-ace2-ab5affe8f4c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,4,3.0.6,2020-02-05 13:38:31,,,3.0.6,Positive,bagus,2020
219547c7-fd78-498e-9b5f-6611b149d4d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,3.0.6,2020-02-05 13:29:57,,,3.0.6,Positive,mantap,2020
7a1f722c-c6ad-41f6-8b5f-7a97371b983c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Drevernya banyak yg gak jujur trus klo ngorder yg jauh slalu dibatalkan sama drevernya lebih baik beralih ke apk sebelah walaupun agak mahal tpi pelayanan ok drevernya juga ramah ramah,2,3,3.0.6,2020-02-05 04:24:47,,,3.0.6,Negative,drevernya gak jujur trus klo ngorder slalu batal drevernya alih apk belah mahal tpi drevernya ramah ramah,2020
aacba672-4bb2-45bc-91cd-b70c59eea1d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi karya anak bangsa wajib di dukung,5,0,3.0.6,2020-02-04 19:38:32,,,3.0.6,Positive,karya anak bangsa wajib dukung,2020
899d9488-e4c7-4b7b-aedd-eec1cba93be6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bahaya klo daftar ga pakek kode otp brarti no hp yg tidak aktif bisadi daftarkan dong .mohon di perbaiki sistem ny kasian drver ny nanti ...,4,3,3.0.6,2020-02-04 18:08:56,,,3.0.6,Positive,bahaya klo daftar ga pakek kode otp brarti no hp aktif bisadi daftar mohon baik sistem ny kasi drver ny,2020
0b9f44d8-3d4b-4157-b437-81554d92a312,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Alhamdulillah aplikasinya bagus murah. Tapi saran sedikit dari driver untuk tampilan lokasi helm di peta agak lemot dikit. Untuk keseluruhannya bagus. Untuk kedepannya Semoga oke jack makin baik dan makin nempel di hati masyarakat. Salam oke jack Tulungagung,5,24,3.0.6,2020-02-04 14:46:18,,,3.0.6,Positive,alhamdulilah bagus murah saran tampil lokasi helm peta lot dikit keseluruhanya bagus depa nempel hati masyarakat salam tulungagung,2020
30620334-98e7-4f95-9dcb-22c225054e7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Area cirebon sudah ada kah ???,4,0,,2020-02-04 10:46:09,,,,Positive,area cirebon kah,2020
a23cb556-3391-4f52-b79b-c6a14a420635,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gak ngerti cara pemakaiannya,drivernya dimana kita gak tau kalo sudah order jalan atau gaknya tuh gak kelihatan. sering eror.",2,19,3.0.6,2020-02-04 08:57:53,Update versi terbaru dapatkan cashback 60%,2020-02-10 02:26:27,3.0.6,Negative,gak ngerti pemakaianyadrivernya mana gak tau kalo jalan gaknya tuh gak eror,2020
aeddbeb8-99a3-48dd-8453-00a2cd715b6b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tau aplikasi ini dari someone .. cek2 hp nya eh lht kog ada aplikasi baru trus langsung download.. semoga bisa berjaya seperti aplikasi sebelah.. dan mohon iklannya diperbanyak agar orang makin banyak yg tau apalagi dimedan banyak yg belum tau aplikasi ini,5,20,3.0.6,2020-02-04 06:47:59,,,3.0.6,Positive,tau someone cek hp eh lht kog trus langsung download jaya belah mohon iklanya banyak orang tau medan tau,2020
05e58fda-ad65-45ce-9e46-3d4da6b500fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mudahan aplikasinya...lebih baik lagi,5,0,,2020-02-04 02:48:36,,,,Positive,mudah aplikasinyalebih,2020
6f2feb28-a126-43af-8440-f6e5768aa360,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tarifnya sangat terjangkau,5,0,3.0.6,2020-02-03 12:16:19,,,3.0.6,Positive,tarif jangkau,2020
9b2ab9ef-a137-4eea-8608-67b53d22cc87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok jack banyak kan iklan sama tarip naik dikit aje khusus medan biar gacor salam anak medan,4,1,3.0.6,2020-02-03 12:07:22,,,3.0.6,Positive,iklan tarip dikit aje khusus medan biar gacor salam anak medan,2020
108ba6b3-ffdd-4eb2-980b-3a0f6cb760f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagaimana cara menghubungi driver?,3,0,3.0.6,2020-02-03 08:05:30,,,3.0.6,Neutral,hubung,2020
42535483-a8e0-4aad-a306-f62ea62b3573,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kasik bonos lah bang sama drivernya kasihan kemurahan bang ongkosnya,3,0,3.0.6,2020-02-03 06:54:24,,,3.0.6,Neutral,kasik bonos bang kasihan murah bang ongkos,2020
10287fd2-bc87-4028-859f-a440694a2c89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2020-02-03 04:35:21,,,,Positive,god,2020
65e85cb9-7c61-49d1-a9fa-f3e894ad4d3f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,3.0.6,2020-02-03 04:13:12,,,3.0.6,Positive,mantap,2020
b6c6481c-a38b-4448-81bd-86e0a911208b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantul coba dlu,5,0,3.0.6,2020-02-02 16:19:05,,,3.0.6,Positive,mantul coba dlu,2020
